,date,time,time_zone,ThreadID1,ThreadID2,MethodID,LogID,LogMS,Content,EventID,EventTemplate
689,2002-04-22,11:37:38:781,CST,16,id=00000000,com.ibm.ws.classloading.internal.UnifiedClassLoader,>,<init>,"""Entry com.ibm.ws.classloading.internal.GatewayClassLoader@3a9b4654 org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)]""
",E128,Entry com.ibm.ws.classloading.internal.GatewayClassLoader@* org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)]
690,2002-04-22,11:37:38:781,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.UnifiedClassLoader,<,<init>,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
691,2002-04-22,11:37:38:781,CST,16,id=00000000,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,<init>,"""Entry com.ibm.ws.classloading.internal.GatewayClassLoader@3a9b4654 org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0""
",E129,Entry com.ibm.ws.classloading.internal.GatewayClassLoader@* org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0
692,2002-04-22,11:37:38:781,CST,16,id=3a9b4654,com.ibm.ws.classloading.internal.GatewayClassLoader,>,getBundle,"Entry
",E14,Entry
693,2002-04-22,11:37:38:781,CST,16,id=3a9b4654,com.ibm.ws.classloading.internal.GatewayClassLoader,<,getBundle,"""Exit gateway.bundle.Thread_Context.70_0.0.0 [132]""
",E117,Exit gateway.bundle.Thread_Context.*_* [*]
694,2002-04-22,11:37:38:781,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,<init>,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
695,2002-04-22,11:37:38:781,CST,16,id=00000000,.ws.classloading.internal.ThreadContextClassLoaderForBundles,>,<init>,"""Entry com.ibm.ws.classloading.internal.GatewayClassLoader@3a9b4654 org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0""
",E129,Entry com.ibm.ws.classloading.internal.GatewayClassLoader@* org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0
696,2002-04-22,11:37:38:781,CST,16,id=7c51432b,.ws.classloading.internal.ThreadContextClassLoaderForBundles,<,<init>,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
697,2002-04-22,11:37:38:781,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createTCCL,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
698,2002-04-22,11:37:38:781,CST,16,id=4cc77df4,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4,<,createInstance,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
699,2002-04-22,11:37:38:781,CST,16,id=00000000,com.ibm.ws.classloading.internal.util.WeakKeyedRef,>,<init>,"""Entry 70 com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b com.ibm.ws.classloading.internal.util.RefQueue@46e7da91""
",E130,Entry * com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@* com.ibm.ws.classloading.internal.util.RefQueue@*
700,2002-04-22,11:37:38:781,CST,16,id=6d4a1f1b,com.ibm.ws.classloading.internal.util.WeakKeyedRef,<,<init>,"""Exit com.ibm.ws.classloading.internal.util.WeakKeyedRef@6d4a1f1b""
",E131,Exit com.ibm.ws.classloading.internal.util.WeakKeyedRef@*
701,2002-04-22,11:37:38:781,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,retrieveOrCreate,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
702,2002-04-22,11:37:38:781,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,retrieveOrCreate,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
703,2002-04-22,11:37:38:781,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,isFor,"""Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)]""
",E95,Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@*[com.ibm.ws.security.jaas.common:*-*(id=*)]
704,2002-04-22,11:37:38:781,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,isFor,"""Exit true""
",E29,Exit *
705,2002-04-22,11:37:38:781,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,incrementRefCount,"Entry
",E14,Entry
706,2002-04-22,11:37:38:781,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,incrementRefCount,"""Exit 1""
",E29,Exit *
707,2002-04-22,11:37:38:782,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createThreadContextClassLoader,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
708,2002-04-22,11:37:38:782,CST,16,id=7c51432b,.ws.classloading.internal.ThreadContextClassLoaderForBundles,>,loadClass,"""Entry com.ibm.ws.security.authentication.jaas.modules.HashtableLoginModule false""
",E146,Entry com.ibm.ws.security.authentication.jaas.modules.HashtableLoginModule *
709,2002-04-22,11:37:38:782,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,loadClass,"""Entry com.ibm.ws.security.authentication.jaas.modules.HashtableLoginModule false""
",E146,Entry com.ibm.ws.security.authentication.jaas.modules.HashtableLoginModule *
710,2002-04-22,11:37:38:784,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,loadClass,"""Exit class com.ibm.ws.security.authentication.jaas.modules.HashtableLoginModule""
",E147,Exit class com.ibm.ws.security.authentication.jaas.modules.HashtableLoginModule
711,2002-04-22,11:37:38:784,CST,16,id=7c51432b,.ws.classloading.internal.ThreadContextClassLoaderForBundles,<,loadClass,"""Exit class com.ibm.ws.security.authentication.jaas.modules.HashtableLoginModule""
",E147,Exit class com.ibm.ws.security.authentication.jaas.modules.HashtableLoginModule
712,2002-04-22,11:37:38:785,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,destroyThreadContextClassLoader,"""Entry com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E134,Entry com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
713,2002-04-22,11:37:38:785,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,decrementRefCount,"Entry
",E14,Entry
714,2002-04-22,11:37:38:785,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,cleanup,"Entry
",E14,Entry
715,2002-04-22,11:37:38:785,CST,16,id=00000000,com.ibm.ws.classloading.internal.ThreadContextClassLoader,3,cleanup():,"""Uninstalling bundle location: WSClassLoadingService@Thread Context:70, bundle id: 132""
",E135,"Uninstalling bundle location: WSClassLoadingService@Thread Context:*, bundle id: *"
716,2002-04-22,11:37:38:785,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,>,bundleChanged,"""Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.70_0.0.0 [132]]""
",E118,Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.*_* [*]]
717,2002-04-22,11:37:38:785,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,<,bundleChanged,"Exit
",E8,Exit
718,2002-04-22,11:37:38:785,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,>,bundleChanged,"""Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.70_0.0.0 [132]]""
",E118,Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.*_* [*]]
719,2002-04-22,11:37:38:785,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,<,bundleChanged,"Exit
",E8,Exit
720,2002-04-22,11:37:38:787,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,cleanup,"Exit
",E8,Exit
721,2002-04-22,11:37:38:787,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,decrementRefCount,"""Exit 0""
",E29,Exit *
722,2002-04-22,11:37:38:787,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,>,bundleChanged,"""Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.70_0.0.0 [132]]""
",E118,Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.*_* [*]]
723,2002-04-22,11:37:38:787,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,>,remove,"""Entry com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@7c51432b""
",E134,Entry com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
724,2002-04-22,11:37:38:787,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,<,bundleChanged,"Exit
",E8,Exit
725,2002-04-22,11:37:38:787,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,getKey,"Entry
",E14,Entry
726,2002-04-22,11:37:38:787,CST,16,id=7c51432b,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,getKey,"""Exit 70""
",E29,Exit *
727,2002-04-22,11:37:38:787,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,remove,"""Exit true""
",E29,Exit *
728,2002-04-22,11:37:38:787,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,destroyThreadContextClassLoader,"Exit
",E8,Exit
729,2002-04-22,11:37:38:792,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createThreadContextClassLoader,"""Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)]""
",E95,Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@*[com.ibm.ws.security.jaas.common:*-*(id=*)]
730,2002-04-22,11:37:38:792,CST,16,id=00000000,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,3,createThreadContextClassLoader():,"""Instance of BundleReference, key = 70""
",E96,"Instance of BundleReference, key = *"
731,2002-04-22,11:37:38:792,CST,16,id=00000000,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4,>,<init>,"""Entry com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0 org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70""
",E97,Entry com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@* org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70
732,2002-04-22,11:37:38:792,CST,16,id=720594e5,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4,<,<init>,"""Exit com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4@720594e5""
",E13,Exit com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$*@*
733,2002-04-22,11:37:38:792,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,>,retrieveOrCreate,"""Entry 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4@720594e5""
",E98,Entry * com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$*@*
734,2002-04-22,11:37:38:792,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,>,cleanUpStaleEntries,"Entry
",E14,Entry
735,2002-04-22,11:37:38:792,CST,16,id=46e7da91,com.ibm.ws.classloading.internal.util.RefQueue,>,poll,"Entry
",E14,Entry
736,2002-04-22,11:37:38:792,CST,16,id=46e7da91,com.ibm.ws.classloading.internal.util.RefQueue,<,poll,"""Exit null""
",E29,Exit *
737,2002-04-22,11:37:38:792,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,cleanUpStaleEntries,"Exit
",E8,Exit
738,2002-04-22,11:37:38:792,CST,16,id=00000000,m.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef,>,<init>,"Entry
",E14,Entry
739,2002-04-22,11:37:38:792,CST,16,id=1dc8bdef,m.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef,<,<init>,"""Exit com.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef@1dc8bdef""
",E99,Exit com.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef@*
740,2002-04-22,11:37:38:792,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,>,retrieveOrCreate,"""Entry 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4@720594e5 com.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef@1dc8bdef""
",E100,Entry * com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$*@* com.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef@*
741,2002-04-22,11:37:38:792,CST,16,id=720594e5,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4,>,createInstance,"Entry
",E14,Entry
742,2002-04-22,11:37:38:792,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createTCCL,"""Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70""
",E101,Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@*[com.ibm.ws.security.jaas.common:*-*(id=*)] *
743,2002-04-22,11:37:38:792,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createGatewayConfiguration,"Entry
",E14,Entry
744,2002-04-22,11:37:38:792,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createGatewayConfiguration,"""Exit com.ibm.ws.classloading.internal.GatewayConfigurationImpl@6f6d69f3""
",E102,Exit com.ibm.ws.classloading.internal.GatewayConfigurationImpl@*
745,2002-04-22,11:37:38:792,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createClassLoaderConfiguration,"Entry
",E14,Entry
746,2002-04-22,11:37:38:792,CST,16,id=00000000,om.ibm.ws.classloading.internal.ClassLoaderConfigurationImpl,>,<init>,"Entry
",E14,Entry
747,2002-04-22,11:37:38:792,CST,16,id=59f125ab,om.ibm.ws.classloading.internal.ClassLoaderConfigurationImpl,<,<init>,"""Exit null [child of null] privateLibraries = [] commonLibraries = [] providers = [] nativeLibraries = [] parentLast = false""
",E103,Exit * [child of *] privateLibraries = * commonLibraries = * providers = * nativeLibraries = * parentLast = *
748,2002-04-22,11:37:38:792,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createClassLoaderConfiguration,"""Exit null [child of null] privateLibraries = [] commonLibraries = [] providers = [] nativeLibraries = [] parentLast = false""
",E103,Exit * [child of *] privateLibraries = * commonLibraries = * providers = * nativeLibraries = * parentLast = *
749,2002-04-22,11:37:38:792,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createIdentity,"""Entry Thread Context 70""
",E104,Entry Thread Context *
750,2002-04-22,11:37:38:792,CST,16,id=00000000,com.ibm.ws.classloading.serializable.ClassLoaderIdentityImpl,>,<init>,"""Entry Thread Context 70""
",E104,Entry Thread Context *
751,2002-04-22,11:37:38:792,CST,16,id=070d20cc,com.ibm.ws.classloading.serializable.ClassLoaderIdentityImpl,<,<init>,"""Exit Thread Context:70""
",E105,Exit Thread Context:*
752,2002-04-22,11:37:38:792,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createIdentity,"""Exit Thread Context:70""
",E105,Exit Thread Context:*
753,2002-04-22,11:37:38:792,CST,16,id=59f125ab,om.ibm.ws.classloading.internal.ClassLoaderConfigurationImpl,>,setId,"""Entry Thread Context:70""
",E136,Entry Thread Context:*
754,2002-04-22,11:37:38:792,CST,16,id=59f125ab,om.ibm.ws.classloading.internal.ClassLoaderConfigurationImpl,<,setId,"""Exit Thread Context:70 [child of null] privateLibraries = [] commonLibraries = [] providers = [] nativeLibraries = [] parentLast = false""
",E106,Exit Thread Context:* [child of null] privateLibraries = * commonLibraries = * providers = * nativeLibraries = * parentLast = *
755,2002-04-22,11:37:38:792,CST,16,id=00000000,com.ibm.ws.classloading.internal.GatewayBundleFactory,>,<init>,"""Entry org.eclipse.osgi.internal.framework.BundleContextImpl@3c4e1f60 RegionDigraph{liberty.all.api, org.eclipse.equinox.region.kernel, system.bundle, liberty.spec.api, liberty.thread.context.api, liberty.stable.api, liberty.third.party.api, liberty.ibm.api, liberty.product.api.spi.hub, liberty.internal.api, liberty.user.defined.api}[liberty.all.api->org.eclipse.equinox.region.kernel, org.eclipse.equinox.region.kernel->liberty.product.api.spi.hub, org.eclipse.equinox.region.kernel->system.bundle, system.bundle->org.eclipse.equinox.region.kernel, liberty.spec.api->org.eclipse.equinox.region.kernel, liberty.thread.context.api->org.eclipse.equinox.region.kernel, liberty.stable.api->org.eclipse.equinox.region.kernel, liberty.third.party.api->org.eclipse.equinox.region.kernel, liberty.ibm.api->org.eclipse.equinox.region.kernel, liberty.product.api.spi.hub->liberty.thread.context.api, liberty.product.api.spi.hub->liberty.all.api, liberty.product.api.spi.hub->liberty.third.party.api, liberty.product.api.spi.hub->org.eclipse.equinox.region.kernel, liberty.product.api.spi.hub->liberty.internal.api, liberty.product.api.spi.hub->liberty.stable.api, liberty.product.api.spi.hub->liberty.user.defined.api, liberty.product.api.spi.hub->liberty.ibm.api, liberty.product.api.spi.hub->liberty.spec.api, liberty.internal.api->org.eclipse.equinox.region.kernel, liberty.user.defined.api->org.eclipse.equinox.region.kernel] {}""
",E30,"Entry org.eclipse.osgi.internal.framework.BundleContextImpl@* RegionDigraph{liberty.all.api, org.eclipse.equinox.region.kernel, system.bundle, liberty.spec.api, liberty.thread.context.api, liberty.stable.api, liberty.third.party.api, liberty.ibm.api, liberty.product.api.spi.hub, liberty.internal.api, liberty.user.defined.api}[liberty.all.api->org.eclipse.equinox.region.kernel, org.eclipse.equinox.region.kernel->liberty.product.api.spi.hub, org.eclipse.equinox.region.kernel->system.bundle, system.bundle->org.eclipse.equinox.region.kernel, liberty.spec.api->org.eclipse.equinox.region.kernel, liberty.thread.context.api->org.eclipse.equinox.region.kernel, liberty.stable.api->org.eclipse.equinox.region.kernel, liberty.third.party.api->org.eclipse.equinox.region.kernel, liberty.ibm.api->org.eclipse.equinox.region.kernel, liberty.product.api.spi.hub->liberty.thread.context.api, liberty.product.api.spi.hub->liberty.all.api, liberty.product.api.spi.hub->liberty.third.party.api, liberty.product.api.spi.hub->org.eclipse.equinox.region.kernel, liberty.product.api.spi.hub->liberty.internal.api, liberty.product.api.spi.hub->liberty.stable.api, liberty.product.api.spi.hub->liberty.user.defined.api, liberty.product.api.spi.hub->liberty.ibm.api, liberty.product.api.spi.hub->liberty.spec.api, liberty.internal.api->org.eclipse.equinox.region.kernel, liberty.user.defined.api->org.eclipse.equinox.region.kernel] *"
756,2002-04-22,11:37:38:793,CST,16,id=5f72d207,com.ibm.ws.classloading.internal.GatewayBundleFactory,<,<init>,"""Exit com.ibm.ws.classloading.internal.GatewayBundleFactory@5f72d207""
",E109,Exit com.ibm.ws.classloading.internal.GatewayBundleFactory@*
